千代大海,や,-1,1999,03
千代大海,や,-1,1999,03
千代大海,や,-1,1999,03
貴ノ浪,土佐ノ海,1,1999,03
貴ノ浪,出島,1,1999,03
貴ノ浪,旭鷲山,0,1999,03
貴ノ浪,琴錦,1,1999,03
貴ノ浪,寺尾,1,1999,03
貴ノ浪,敷島,1,1999,03
貴ノ浪,栃乃洋,1,1999,03
貴ノ浪,肥後ノ海,0,1999,03
貴ノ浪,魁皇,1,1999,03
貴ノ浪,栃東,1,1999,03
貴ノ浪,雅山,1,1999,03
貴ノ浪,玉春日,1,1999,03
貴ノ浪,琴乃若,1,1999,03
貴ノ浪,千代天山,1,1999,03
貴ノ浪,武蔵丸,0,1999,03
武双山,貴闘力,1,1999,03
武双山,旭鷲山,0,1999,03
武双山,安芸乃島,0,1999,03
武双山,や,-1,1999,03
武双山,や,-1,1999,03
武双山,や,-1,1999,03
武双山,や,-1,1999,03
武双山,や,-1,1999,03
武双山,や,-1,1999,03
武双山,や,-1,1999,03
武双山,や,-1,1999,03
武双山,や,-1,1999,03
武双山,や,-1,1999,03
武双山,や,-1,1999,03
武双山,や,-1,1999,03
琴乃若,敷島,0,1999,03
琴乃若,安芸乃島,1,1999,03
琴乃若,栃東,0,1999,03
琴乃若,魁皇,0,1999,03
琴乃若,貴闘力,1,1999,03
琴乃若,出島,1,1999,03
琴乃若,旭鷲山,1,1999,03
琴乃若,千代大海,0,1999,03
琴乃若,武蔵丸,0,1999,03
琴乃若,土佐ノ海,0,1999,03
琴乃若,肥後ノ海,0,1999,03
琴乃若,闘牙,1,1999,03
琴乃若,貴ノ浪,0,1999,03
琴乃若,玉春日,1,1999,03
琴乃若,寺尾,0,1999,03
栃東,旭鷲山,1,1999,03
栃東,貴乃花,0,1999,03
栃東,琴乃若,1,1999,03
栃東,出島,1,1999,03
栃東,千代大海,1,1999,03
栃東,貴闘力,1,1999,03
栃東,武蔵丸,0,1999,03
栃東,若乃花,1,1999,03
栃東,琴錦,1,1999,03
栃東,貴ノ浪,0,1999,03
栃東,千代天山,1,1999,03
栃東,栃乃洋,0,1999,03
栃東,土佐ノ海,0,1999,03
栃東,魁皇,0,1999,03
栃東,安芸乃島,0,1999,03
出島,千代大海,1,1999,03
出島,貴ノ浪,0,1999,03
出島,寺尾,1,1999,03
出島,栃東,0,1999,03
出島,琴錦,1,1999,03
出島,琴乃若,0,1999,03
出島,魁皇,1,1999,03
出島,土佐ノ海,0,1999,03
出島,敷島,1,1999,03
出島,貴闘力,0,1999,03
出島,安芸乃島,0,1999,03
出島,旭鷲山,1,1999,03
出島,肥後ノ海,1,1999,03
出島,栃乃洋,1,1999,03
出島,千代天山,1,1999,03
安芸乃島,武蔵丸,1,1999,03
安芸乃島,琴乃若,0,1999,03
安芸乃島,武双山,1,1999,03
安芸乃島,肥後ノ海,1,1999,03
安芸乃島,土佐ノ海,1,1999,03
安芸乃島,旭鷲山,1,1999,03
安芸乃島,琴錦,0,1999,03
安芸乃島,玉春日,1,1999,03
安芸乃島,闘牙,1,1999,03
安芸乃島,魁皇,0,1999,03
安芸乃島,出島,1,1999,03
安芸乃島,雅山,1,1999,03
安芸乃島,千代天山,0,1999,03
安芸乃島,湊富士,1,1999,03
安芸乃島,栃東,1,1999,03
魁皇,若乃花,0,1999,03
魁皇,敷島,1,1999,03
魁皇,千代大海,1,1999,03
魁皇,琴乃若,1,1999,03
魁皇,武蔵丸,1,1999,03
魁皇,貴乃花,0,1999,03
魁皇,出島,0,1999,03
魁皇,貴闘力,1,1999,03
魁皇,貴ノ浪,0,1999,03
魁皇,安芸乃島,1,1999,03
魁皇,琴錦,0,1999,03
魁皇,土佐ノ海,1,1999,03
魁皇,雅山,1,1999,03
魁皇,栃東,1,1999,03
